sample_id,label,sample_type,source,slide_no,feature_id,state_code,state,district,latitude,longitude,year,triggering,activity,geomorph,lithology,lulc,area_sqm,geometry_type,elevation_m,slope_deg,aspect_deg,relief_std_5x5_m,dem_tile,dem_nodata,terrain_quality,soil_class,clay_percent,sand_percent,silt_percent,bulk_density_kg_dm3,soil_quality,landcover_class_code,landcover_class,lulc_quality
LS2014_000506,1,positive,bhuvan_2014,AR/ES/82P08/2014/51,,AR,Arunachal Pradesh,East Siang,28.2176,95.3929,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,282.0,MultiPolygon,1452.7958984375,40.461067687528455,184.9592167301749,34.52550506591797,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,31.4,36.2,32.3,1.04,OK,10,Tree cover,OK
LS2014_000507,1,positive,bhuvan_2014,AR/ES/82P08/2014/64,,AR,Arunachal Pradesh,East Siang,28.1892,95.3199,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,714.0,MultiPolygon,1747.981201171875,29.359466815872437,28.74388524494071,22.054048538208008,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,32.2,34.4,33.4,1.0,OK,10,Tree cover,OK
LS2014_000508,1,positive,bhuvan_2014,AR/ES/82P08/2014/65,,AR,Arunachal Pradesh,East Siang,28.1878,95.4095,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1407.0,MultiPolygon,400.764892578125,31.14024345255861,129.34161746803713,25.361406326293945,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Cambisols,27.2,41.7,31.1,1.12,OK,10,Tree cover,OK
LS2014_000509,1,positive,bhuvan_2014,AR/ES/82P08/2014/66,,AR,Arunachal Pradesh,East Siang,28.1871,95.3535,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,268.0,MultiPolygon,782.0330810546875,27.9223170124552,168.620912365589,21.19935607910156,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,30.8,39.1,30.2,1.08,OK,10,Tree cover,OK
LS2014_000510,1,positive,bhuvan_2014,AR/ES/82P08/2014/67,,AR,Arunachal Pradesh,East Siang,28.1865,95.3596,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Barren Rocky,1671.0,MultiPolygon,677.5633544921875,37.01288605607448,152.71415442454534,29.128400802612305,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,31.8,38.0,30.2,1.15,OK,10,Tree cover,OK
LS2014_000511,1,positive,bhuvan_2014,AR/ES/82P08/2014/68,,AR,Arunachal Pradesh,East Siang,28.1865,95.3423,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,1347.0,MultiPolygon,1085.071533203125,37.9508806074352,171.39040404662305,31.35426521301269,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,33.3,35.5,31.2,1.03,OK,10,Tree cover,OK
LS2014_000512,1,positive,bhuvan_2014,AR/ES/82P08/2014/69,,AR,Arunachal Pradesh,East Siang,28.1851,95.4193,2014.0,Rainfall,Active,Denudational Hills - Highly Dissected (DHH),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,430.0,MultiPolygon,478.9804382324219,30.16200576245016,174.98026024671032,19.586618423461918,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Cambisols,29.6,40.8,29.5,1.19,OK,10,Tree cover,OK
LS2014_000513,1,positive,bhuvan_2014,AR/ES/82P08/2014/70,,AR,Arunachal Pradesh,East Siang,28.1835,95.3789,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,534.0,MultiPolygon,500.5914306640625,22.57521673828136,114.08743272305308,24.837400436401367,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Cambisols,27.9,39.6,32.5,1.11,OK,10,Tree cover,OK
LS2014_000514,1,positive,bhuvan_2014,AR/ES/82P08/2014/72,,AR,Arunachal Pradesh,East Siang,28.183,95.3472,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1300.0,MultiPolygon,943.8640747070312,31.273073976060225,194.29057685801223,31.1162052154541,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,31.2,38.9,29.9,1.07,OK,10,Tree cover,OK
LS2014_000515,1,positive,bhuvan_2014,AR/ES/82P08/2014/75,,AR,Arunachal Pradesh,East Siang,28.1778,95.3381,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,410.0,MultiPolygon,1008.2525634765624,42.934135158809845,153.37218452000656,38.40209579467773,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Cambisols,29.8,38.8,31.5,1.08,OK,10,Tree cover,OK
LS2014_000516,1,positive,bhuvan_2014,AR/ES/82P08/2014/83,,AR,Arunachal Pradesh,East Siang,28.164,95.3263,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,1003.0,MultiPolygon,1187.300537109375,45.18596924808264,221.23655003583548,40.09196853637695,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,31.8,37.7,30.5,1.08,OK,10,Tree cover,OK
LS2014_000517,1,positive,bhuvan_2014,AR/ES/82P08/2014/88,,AR,Arunachal Pradesh,East Siang,28.1551,95.3278,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,413.0,MultiPolygon,864.2774658203125,35.72227030746522,132.41417715576983,30.55780601501465,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Cambisols,29.6,40.8,29.6,1.08,OK,10,Tree cover,OK
LS2014_000518,1,positive,bhuvan_2014,AR/ES/82P08/2014/89,,AR,Arunachal Pradesh,East Siang,28.1542,95.3327,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,249.0,MultiPolygon,617.0170288085938,20.95925591533328,159.8398841159824,19.158233642578125,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,29.4,40.5,30.1,1.08,OK,10,Tree cover,OK
LS2014_000519,1,positive,bhuvan_2014,AR/ES/82P08/2014/90,,AR,Arunachal Pradesh,East Siang,28.154,95.3342,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,413.0,MultiPolygon,654.7218627929688,13.35544812684834,167.42675089179346,15.964105606079102,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,27.8,40.0,32.2,1.11,OK,10,Tree cover,OK
LS2014_000520,1,positive,bhuvan_2014,AR/ES/82P08/2014/91,,AR,Arunachal Pradesh,East Siang,28.1532,95.3144,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Basalt (Abor Volcanics) , Palaeocene to Eocene",Evergreen / Semi evergreen,784.0,MultiPolygon,837.6148681640625,48.54893196708272,242.27117013348465,43.80185317993164,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,28.4,42.2,29.4,1.07,OK,10,Tree cover,OK
LS2014_000521,1,positive,bhuvan_2014,AR/ES/82P07/2014/23,,AR,Arunachal Pradesh,East Siang,28.3048,95.3985,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,10222.0,MultiPolygon,1868.774658203125,49.727763501362965,202.6342049198138,49.28669738769531,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,25.5,37.2,37.3,1.01,OK,10,Tree cover,OK
LS2014_000522,1,positive,bhuvan_2014,AR/ES/82P07/2014/24,,AR,Arunachal Pradesh,East Siang,28.3048,95.3985,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,10222.0,MultiPolygon,1868.774658203125,49.727763501362965,202.6342049198138,49.28669738769531,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,25.5,37.2,37.3,1.01,OK,10,Tree cover,OK
LS2014_000523,1,positive,bhuvan_2014,AR/ES/82P07/2014/25,,AR,Arunachal Pradesh,East Siang,28.3013,95.4172,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,2056.0,MultiPolygon,1424.05810546875,22.478289033373287,285.5449194953986,11.489092826843262,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Cambisols,33.4,33.8,32.8,1.01,OK,10,Tree cover,OK
LS2014_000524,1,positive,bhuvan_2014,AR/ES/82P07/2014/26,,AR,Arunachal Pradesh,East Siang,28.3013,95.4172,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,2056.0,MultiPolygon,1424.05810546875,22.478289033373287,285.5449194953986,11.489092826843262,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Cambisols,33.4,33.8,32.8,1.01,OK,10,Tree cover,OK
LS2014_000525,1,positive,bhuvan_2014,AR/US/82P02/2014/420,,AR,Arunachal Pradesh,Upper Siang,28.5307,95.1738,2014.0,Rainfall,Active,Denudational Hills - Less Dissected (DHL),"Shale (Geku Formation, Yinkiong Group)",Evergreen / Semi evergreen,1671.0,MultiPolygon,789.9292602539062,24.467157575089985,124.46825113631262,19.49918365478516,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,29.8,46.1,24.1,1.08,OK,10,Tree cover,OK
LS2014_000526,1,positive,bhuvan_2014,AR/US/82P02/2014/374,,AR,Arunachal Pradesh,Upper Siang,28.7006,95.0986,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1472.0,MultiPolygon,2784.6484375,38.962016230808885,123.39085149981314,33.238243103027344,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,31.3,33.5,35.2,1.12,OK,10,Tree cover,OK
LS2014_000527,1,positive,bhuvan_2014,AR/US/82P02/2014/375,,AR,Arunachal Pradesh,Upper Siang,28.7006,95.0986,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1472.0,MultiPolygon,2784.6484375,38.962016230808885,123.39085149981314,33.238243103027344,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,31.3,33.5,35.2,1.12,OK,10,Tree cover,OK
LS2014_000528,1,positive,bhuvan_2014,AR/US/82P02/2014/376,,AR,Arunachal Pradesh,Upper Siang,28.6967,95.1442,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Grass / Grazing,7597.0,MultiPolygon,2481.023193359375,53.92669678015176,194.34774563180824,55.79958724975586,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,32.1,37.2,30.7,1.1,OK,10,Tree cover,OK
LS2014_000529,1,positive,bhuvan_2014,AR/US/82P02/2014/377,,AR,Arunachal Pradesh,Upper Siang,28.6967,95.1442,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Grass / Grazing,7597.0,MultiPolygon,2481.023193359375,53.92669678015176,194.34774563180824,55.79958724975586,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,32.1,37.2,30.7,1.1,OK,10,Tree cover,OK
LS2014_000530,1,positive,bhuvan_2014,AR/US/82P02/2014/388,,AR,Arunachal Pradesh,Upper Siang,28.6702,95.1456,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,3474.0,MultiPolygon,1972.1898193359373,56.36451781599608,171.07151349932536,55.75184631347656,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Cambisols,21.7,44.2,34.1,1.07,OK,10,Tree cover,OK
LS2014_000531,1,positive,bhuvan_2014,AR/US/82P02/2014/389,,AR,Arunachal Pradesh,Upper Siang,28.6702,95.1456,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,3474.0,MultiPolygon,1972.1898193359373,56.36451781599608,171.07151349932536,55.75184631347656,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Cambisols,21.7,44.2,34.1,1.07,OK,10,Tree cover,OK
LS2014_000532,1,positive,bhuvan_2014,AR/US/82P01/2014/286,,AR,Arunachal Pradesh,Upper Siang,28.7903,95.1602,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Schist (Yang Sang Chu Formation),Evergreen / Semi evergreen,872.0,MultiPolygon,2472.4521484375,31.395898045876194,174.5216800352406,27.386024475097656,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,30.1,34.0,35.9,1.03,OK,10,Tree cover,OK
LS2014_000533,1,positive,bhuvan_2014,AR/US/82P01/2014/17,,AR,Arunachal Pradesh,Upper Siang,28.9556,95.1766,2014.0,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Lohit Granitoid Complex),Evergreen / Semi evergreen,3380.0,MultiPolygon,2690.21435546875,53.98967512557311,166.57054121265546,51.57917022705078,Copernicus_DSM_COG_10_N28_00_E095_00_DEM,,OK,Luvisols,33.8,31.0,35.2,0.84,OK,10,Tree cover,OK
LS2014_000534,1,positive,bhuvan_2014,AR/US/82O04/2014/8,,AR,Arunachal Pradesh,Upper Siang,29.0304,95.1406,2014.0,Rainfall,Active,Denudational Hills - Less Dissected (DHL),Granitoid Gneiss (Lohit Granitoid Complex),Evergreen / Semi evergreen,2140.0,MultiPolygon,2151.3408203125,36.99518136810482,160.9695257197112,33.12348175048828,Copernicus_DSM_COG_10_N29_00_E095_00_DEM,,OK,Luvisols,20.0,48.1,31.9,1.06,OK,10,Tree cover,OK
LS2014_000535,1,positive,bhuvan_2014,AR/CH/83M12/2014/138,,AR,Arunachal Pradesh,Changlang,27.05,95.6881,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Cuirrent Shifting Cultivation,960.0,MultiPolygon,726.0120849609375,17.26183702301215,117.95292892481952,15.593456268310549,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Luvisols,31.2,41.0,27.7,1.11,OK,10,Tree cover,OK
LS2014_000536,1,positive,bhuvan_2014,AR/CH/83M12/2014/139,,AR,Arunachal Pradesh,Changlang,27.0455,95.6626,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,357.0,MultiPolygon,1318.255126953125,23.768005711750984,178.2720488178415,23.968854904174805,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Luvisols,31.2,39.0,29.8,1.03,OK,10,Tree cover,OK
LS2014_000537,1,positive,bhuvan_2014,AR/CH/83M12/2014/140,,AR,Arunachal Pradesh,Changlang,27.0451,95.6675,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,524.0,MultiPolygon,1327.709228515625,33.3913851309473,227.8421509106768,29.215471267700195,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,31.0,39.3,29.7,1.04,OK,10,Tree cover,OK
LS2014_000538,1,positive,bhuvan_2014,AR/CH/83M12/2014/141,,AR,Arunachal Pradesh,Changlang,27.0437,95.6617,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,678.0,MultiPolygon,1213.856689453125,26.59855583026041,177.2587662229593,22.62132453918457,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,31.4,39.2,29.4,1.03,OK,10,Tree cover,OK
LS2014_000539,1,positive,bhuvan_2014,AR/CH/83M12/2014/142,,AR,Arunachal Pradesh,Changlang,27.0433,95.6834,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,360.0,MultiPolygon,777.66259765625,28.866479849982788,102.809289385154,24.375232696533203,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,26.2,42.8,31.0,1.09,OK,10,Tree cover,OK
LS2014_000540,1,positive,bhuvan_2014,AR/CH/83M12/2014/143,,AR,Arunachal Pradesh,Changlang,27.0432,95.6657,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,640.0,MultiPolygon,1153.08642578125,24.527973800653218,247.7618396822825,21.537818908691406,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,31.2,39.3,29.5,1.04,OK,10,Tree cover,OK
LS2014_000541,1,positive,bhuvan_2014,AR/CH/83M12/2014/144,,AR,Arunachal Pradesh,Changlang,27.0426,95.6621,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,340.0,MultiPolygon,1131.1185302734375,40.83427792546236,145.49870990912012,27.479867935180664,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Acrisols,31.4,39.2,29.4,1.03,OK,10,Tree cover,OK
LS2014_000542,1,positive,bhuvan_2014,AR/CH/83M12/2014/145,,AR,Arunachal Pradesh,Changlang,27.0402,95.6827,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,240.0,MultiPolygon,857.0482177734375,32.55673291245073,28.247487352259803,25.90741539001465,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,29.2,42.0,28.7,1.07,OK,10,Tree cover,OK
LS2014_000543,1,positive,bhuvan_2014,AR/CH/83M12/2014/146,,AR,Arunachal Pradesh,Changlang,27.0389,95.6833,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,337.0,MultiPolygon,940.5717163085938,25.728844805219403,41.73040590572178,23.26094627380371,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,27.7,42.5,29.8,1.1,OK,10,Tree cover,OK
LS2014_000544,1,positive,bhuvan_2014,AR/CH/83M12/2014/147,,AR,Arunachal Pradesh,Changlang,27.0388,95.6841,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,481.0,MultiPolygon,906.5244140625,29.00615477920645,49.74695148379697,25.141881942749023,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,28.1,42.5,29.4,1.11,OK,10,Tree cover,OK
LS2014_000545,1,positive,bhuvan_2014,AR/CH/83M12/2014/148,,AR,Arunachal Pradesh,Changlang,27.0376,95.6788,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,390.0,MultiPolygon,1051.392333984375,32.18750140864208,118.76244728760508,26.31196594238281,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,33.3,38.6,28.1,1.09,OK,10,Tree cover,OK
LS2014_000546,1,positive,bhuvan_2014,AR/CH/83M12/2014/149,,AR,Arunachal Pradesh,Changlang,27.0349,95.6783,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,572.0,MultiPolygon,984.0801391601562,22.037450441206627,213.32307815794343,13.204853057861328,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,34.3,37.8,27.9,1.09,OK,10,Tree cover,OK
LS2014_000547,1,positive,bhuvan_2014,AR/CH/83M12/2014/150,,AR,Arunachal Pradesh,Changlang,27.0308,95.6764,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,549.0,MultiPolygon,777.990478515625,9.98208943365676,5.355159301683881,13.180203437805176,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Luvisols,30.0,39.6,30.4,1.06,OK,10,Tree cover,OK
LS2014_000548,1,positive,bhuvan_2014,AR/CH/83M16/2014/135,,AR,Arunachal Pradesh,Changlang,27.0857,95.9211,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Sandstone with shale and coal bands (Barail Group), Oligocene",Scrub Forest,250.0,MultiPolygon,1012.9254150390624,27.423024237171795,264.9643682525621,20.043275833129883,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,32.5,40.1,27.3,1.06,OK,10,Tree cover,OK
LS2014_000549,1,positive,bhuvan_2014,AR/CH/83M16/2014/136,,AR,Arunachal Pradesh,Changlang,27.0837,95.9206,2014.0,Rainfall,Active,Structural Hills - Highly Dissected (SHH),"Sandstone with shale and coal bands (Barail Group), Oligocene",Evergreen / Semi evergreen,529.0,MultiPolygon,991.3757934570312,28.363336819808985,200.64232693589304,23.807218551635746,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Luvisols,28.2,43.9,27.9,1.06,OK,10,Tree cover,OK
LS2014_000550,1,positive,bhuvan_2014,AR/CH/83M16/2014/123,,AR,Arunachal Pradesh,Changlang,27.2174,95.8625,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),"Sandstone with shale and coal bands (Barail Group), Oligocene",River / Stream / Canals,1990.0,MultiPolygon,266.7919921875,27.89613305598652,348.96414248507097,15.085433959960938,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,27.8,41.5,30.7,1.15,OK,10,Tree cover,OK
LS2014_000551,1,positive,bhuvan_2014,AR/CH/83M16/2014/124,,AR,Arunachal Pradesh,Changlang,27.2058,95.9165,2014.0,Rainfall,Active,River Terrace (RT),Alluvium - Gravel Dominant (Older Alluvium),Cuirrent Shifting Cultivation,2081.0,MultiPolygon,309.35369873046875,5.089178634674346,250.5101675834832,3.163884162902832,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Cambisols,31.7,41.7,26.6,1.16,OK,10,Tree cover,OK
LS2014_000552,1,positive,bhuvan_2014,AR/CH/83M16/2014/125,,AR,Arunachal Pradesh,Changlang,27.2039,95.8847,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,1975.0,MultiPolygon,519.3031005859375,12.25510834241399,56.84877115104589,12.424290657043455,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Luvisols,29.0,43.3,27.8,1.1,OK,10,Tree cover,OK
LS2014_000553,1,positive,bhuvan_2014,AR/CH/83M16/2014/126,,AR,Arunachal Pradesh,Changlang,27.2023,95.8809,2014.0,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Shale with Sanstone (Disang Group),Evergreen / Semi evergreen,4749.0,MultiPolygon,556.4241943359375,19.754400398777594,354.5962826347551,18.70322608947754,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Luvisols,29.0,43.2,27.8,1.1,OK,10,Tree cover,OK
LS2014_000554,1,positive,bhuvan_2014,AR/CH/83M16/2014/127,,AR,Arunachal Pradesh,Changlang,27.2021,95.8545,2014.0,Rainfall,Active,River Terrace (RT),Alluvium - Gravel Dominant (Older Alluvium),Scrub Forest,1786.0,MultiPolygon,248.0,10.650506309739765,279.6184668415575,7.074462890625,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Acrisols,28.9,42.9,28.2,1.18,OK,10,Tree cover,OK
LS2014_000555,1,positive,bhuvan_2014,AR/CH/83M16/2014/128,,AR,Arunachal Pradesh,Changlang,27.2001,95.8539,2014.0,Rainfall,Active,River Terrace (RT),Alluvium - Gravel Dominant (Older Alluvium),Cropland,2766.0,MultiPolygon,252.13682556152344,8.574128103114216,105.90805261363715,4.225167751312256,Copernicus_DSM_COG_10_N27_00_E095_00_DEM,,OK,Acrisols,28.8,43.2,27.9,1.2,OK,10,Tree cover,OK
