sample_id,label,sample_type,source,slide_no,feature_id,state_code,state,district,latitude,longitude,year,triggering,activity,geomorph,lithology,lulc,area_sqm,geometry_type
NEG2014_001463,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.912442749115908,91.81165766693397,2014,,,,,,,Point
NEG2014_001464,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.210529377478547,92.83200239929916,2014,,,,,,,Point
NEG2014_001465,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.05853027374704,89.58501417347378,2014,,,,,,,Point
NEG2014_001466,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.709136982947737,92.38821645158829,2014,,,,,,,Point
NEG2014_001467,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.239234746522254,89.67412395576383,2014,,,,,,,Point
NEG2014_001468,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.00030241203768,92.78779559657728,2014,,,,,,,Point
NEG2014_001469,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.10878608208458,89.60413649657443,2014,,,,,,,Point
NEG2014_001470,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.265586746594696,91.40855276393341,2014,,,,,,,Point
NEG2014_001471,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.519150855045353,90.23011066667745,2014,,,,,,,Point
NEG2014_001472,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.759482866748517,92.41808140124962,2014,,,,,,,Point
NEG2014_001473,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.512606515535154,90.2243496306154,2014,,,,,,,Point
NEG2014_001474,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.00166911378364,92.44638773428204,2014,,,,,,,Point
NEG2014_001475,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.832548102679134,91.94507494134085,2014,,,,,,,Point
NEG2014_001476,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.115234220111947,91.51635245776467,2014,,,,,,,Point
NEG2014_001477,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.999473339279696,92.30442492606754,2014,,,,,,,Point
NEG2014_001478,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.864170461218205,91.28273655232876,2014,,,,,,,Point
NEG2014_001479,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.67940494688057,89.88404264130446,2014,,,,,,,Point
NEG2014_001480,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.14667939412314,92.35907915382948,2014,,,,,,,Point
NEG2014_001481,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.484683577522855,92.01855965334879,2014,,,,,,,Point
NEG2014_001482,0,negative_candidate,spatial_negative_sampling,,,ML,,,25.662320200402974,89.73965317995014,2014,,,,,,,Point
NEG2014_001483,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.288011032444086,93.98472989225509,2014,,,,,,,Point
NEG2014_001484,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.34377737175197,94.1685277145584,2014,,,,,,,Point
NEG2014_001485,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.896598077733547,94.38546019587591,2014,,,,,,,Point
NEG2014_001486,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.438585745767856,93.33162421504402,2014,,,,,,,Point
NEG2014_001487,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.33027511748124,94.66193505371692,2014,,,,,,,Point
NEG2014_001488,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.64888738153872,93.90153892013119,2014,,,,,,,Point
NEG2014_001489,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.635622121436587,93.08145174318501,2014,,,,,,,Point
NEG2014_001490,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.454322550330723,94.57014428011628,2014,,,,,,,Point
NEG2014_001491,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.522528371932516,94.52941848465515,2014,,,,,,,Point
NEG2014_001492,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.791907259837338,93.72052216246482,2014,,,,,,,Point
NEG2014_001493,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.639893531312524,94.29902734262092,2014,,,,,,,Point
NEG2014_001494,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.289498473653083,94.42428049280596,2014,,,,,,,Point
NEG2014_001495,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.387887062964396,94.7056237077741,2014,,,,,,,Point
NEG2014_001496,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.90151929432633,93.38096307543438,2014,,,,,,,Point
NEG2014_001497,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.012838118802875,93.33965685312444,2014,,,,,,,Point
NEG2014_001498,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.58916412319256,93.24016655310122,2014,,,,,,,Point
NEG2014_001499,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.909472119627196,94.22477002442712,2014,,,,,,,Point
NEG2014_001500,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.51873332730778,94.53695703046886,2014,,,,,,,Point
NEG2014_001501,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.553774657953173,94.1439299428503,2014,,,,,,,Point
NEG2014_001502,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.26848047850068,94.68270768468776,2014,,,,,,,Point
NEG2014_001503,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.766710740375846,94.56155215306909,2014,,,,,,,Point
NEG2014_001504,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.347455741298457,93.9446368769452,2014,,,,,,,Point
NEG2014_001505,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.418307265016097,93.00534725517673,2014,,,,,,,Point
NEG2014_001506,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.63693342629073,94.76856963224266,2014,,,,,,,Point
NEG2014_001507,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.826816878814572,93.77243165256485,2014,,,,,,,Point
NEG2014_001508,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.225270616728732,93.7981084995462,2014,,,,,,,Point
NEG2014_001509,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.726387906312517,93.40540338761204,2014,,,,,,,Point
NEG2014_001510,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.609946131639134,94.34445198269187,2014,,,,,,,Point
NEG2014_001511,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.835380260078043,94.08517062122132,2014,,,,,,,Point
NEG2014_001512,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.83589127115451,94.39826920968221,2014,,,,,,,Point
NEG2014_001513,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.626975678664113,93.0005077765077,2014,,,,,,,Point
NEG2014_001514,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.343172286539065,93.90667715475435,2014,,,,,,,Point
NEG2014_001515,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.504304695855257,94.37490906174102,2014,,,,,,,Point
NEG2014_001516,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.47224884722216,94.82367206771838,2014,,,,,,,Point
NEG2014_001517,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.19924406564986,93.91654065778252,2014,,,,,,,Point
NEG2014_001518,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.567899935411454,94.50796253352485,2014,,,,,,,Point
NEG2014_001519,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.8141496556305,93.88685049259666,2014,,,,,,,Point
NEG2014_001520,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.518951525011822,94.0509629114177,2014,,,,,,,Point
NEG2014_001521,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.303924762502206,93.56131956355989,2014,,,,,,,Point
NEG2014_001522,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.393138453436936,94.19396956296836,2014,,,,,,,Point
NEG2014_001523,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.025611877421326,94.00800126865315,2014,,,,,,,Point
NEG2014_001524,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.052418718317885,94.00441258978614,2014,,,,,,,Point
NEG2014_001525,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.413177830401832,93.00770692618056,2014,,,,,,,Point
NEG2014_001526,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.416645004022513,93.908095964143,2014,,,,,,,Point
NEG2014_001527,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.208592918006868,94.45716239305666,2014,,,,,,,Point
NEG2014_001528,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.086887025889748,94.57834269998574,2014,,,,,,,Point
NEG2014_001529,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.368737235649938,94.43949542763765,2014,,,,,,,Point
NEG2014_001530,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.037972201594368,93.26421093345961,2014,,,,,,,Point
NEG2014_001531,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.83742336771919,93.81322045633017,2014,,,,,,,Point
NEG2014_001532,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.760280195340602,93.01918204023207,2014,,,,,,,Point
NEG2014_001533,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.043261255456486,93.09793711687936,2014,,,,,,,Point
NEG2014_001534,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.41261615870465,94.19921382086336,2014,,,,,,,Point
NEG2014_001535,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.592073690939703,93.61725640074715,2014,,,,,,,Point
NEG2014_001536,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.01605444602853,93.45765087959263,2014,,,,,,,Point
NEG2014_001537,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.526032488508992,93.38404209277466,2014,,,,,,,Point
NEG2014_001538,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.560478191600115,93.58724544275708,2014,,,,,,,Point
NEG2014_001539,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.006255310601386,93.93903157921685,2014,,,,,,,Point
NEG2014_001540,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.83757567775705,93.16979621530386,2014,,,,,,,Point
NEG2014_001541,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.687640987544118,93.6205344167925,2014,,,,,,,Point
NEG2014_001542,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.40157257032859,94.54969683183546,2014,,,,,,,Point
NEG2014_001543,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.18978050245893,93.06671284709,2014,,,,,,,Point
NEG2014_001544,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.01088090828964,93.55466377233638,2014,,,,,,,Point
NEG2014_001545,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.310822564319423,94.54318469292394,2014,,,,,,,Point
NEG2014_001546,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.597222017479886,94.79027078671693,2014,,,,,,,Point
NEG2014_001547,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.49850741045078,94.71454369792586,2014,,,,,,,Point
NEG2014_001548,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.51138479991634,94.2107670849777,2014,,,,,,,Point
NEG2014_001549,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.140657870628374,94.54363347059916,2014,,,,,,,Point
NEG2014_001550,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.97671703616402,94.68391980223406,2014,,,,,,,Point
NEG2014_001551,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.33664367299204,94.51220862971189,2014,,,,,,,Point
NEG2014_001552,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.11061902589936,93.84259514667546,2014,,,,,,,Point
NEG2014_001553,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.503845211618973,93.25454681917168,2014,,,,,,,Point
NEG2014_001554,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.894126095502088,94.06560730309896,2014,,,,,,,Point
NEG2014_001555,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.626395636553227,93.45175980300488,2014,,,,,,,Point
NEG2014_001556,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.364251828612502,93.43200083573814,2014,,,,,,,Point
NEG2014_001557,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.51048939654312,94.32837970219002,2014,,,,,,,Point
NEG2014_001558,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.9340270516893,93.40605442292656,2014,,,,,,,Point
NEG2014_001559,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.815672447620013,94.2284800003398,2014,,,,,,,Point
NEG2014_001560,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.58541458353134,93.95048622497313,2014,,,,,,,Point
NEG2014_001561,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.924025933022243,94.6425290113639,2014,,,,,,,Point
NEG2014_001562,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.83492042380862,93.76583264578802,2014,,,,,,,Point
NEG2014_001563,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.53757442418441,94.83105756136014,2014,,,,,,,Point
NEG2014_001564,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.871483302793273,94.13129318077777,2014,,,,,,,Point
NEG2014_001565,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.264853256466274,94.71492029393622,2014,,,,,,,Point
NEG2014_001566,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.50300263767191,94.46760620489714,2014,,,,,,,Point
NEG2014_001567,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.014130879492498,93.75238394979812,2014,,,,,,,Point
NEG2014_001568,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.198343352874392,93.47636559725291,2014,,,,,,,Point
NEG2014_001569,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.55216768322487,93.67039918139446,2014,,,,,,,Point
NEG2014_001570,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.666504150310388,93.73877604082686,2014,,,,,,,Point
NEG2014_001571,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.61994262999571,93.60387575000648,2014,,,,,,,Point
NEG2014_001572,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.730566380932924,93.74496907144633,2014,,,,,,,Point
NEG2014_001573,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.018817106922583,94.34542185186038,2014,,,,,,,Point
NEG2014_001574,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.56980531721197,93.60864099980975,2014,,,,,,,Point
NEG2014_001575,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.993900669770145,93.30746706125895,2014,,,,,,,Point
NEG2014_001576,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.047045617547376,94.03744553889713,2014,,,,,,,Point
NEG2014_001577,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.443547210193834,93.66535089287768,2014,,,,,,,Point
NEG2014_001578,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.871994369080372,93.42178443637795,2014,,,,,,,Point
NEG2014_001579,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.62116764880329,94.12386688527569,2014,,,,,,,Point
NEG2014_001580,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.592083022567696,94.88946584890927,2014,,,,,,,Point
NEG2014_001581,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.5416308888565,93.16949069640648,2014,,,,,,,Point
NEG2014_001582,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.999900918364204,94.0269324259279,2014,,,,,,,Point
NEG2014_001583,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.87043057542342,94.21835551364056,2014,,,,,,,Point
NEG2014_001584,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.52942845686231,94.65059519345562,2014,,,,,,,Point
NEG2014_001585,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.754705141120976,93.38801702426169,2014,,,,,,,Point
NEG2014_001586,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.569108823629904,94.48565706108593,2014,,,,,,,Point
NEG2014_001587,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.384475541726847,93.5071291177269,2014,,,,,,,Point
NEG2014_001588,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.430765358108268,93.47290634699101,2014,,,,,,,Point
NEG2014_001589,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.141302347600874,94.2503771134877,2014,,,,,,,Point
NEG2014_001590,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.09760270245836,93.23434349534688,2014,,,,,,,Point
NEG2014_001591,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.75757306518719,93.93877447783909,2014,,,,,,,Point
NEG2014_001592,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.632713390599797,93.4873212617466,2014,,,,,,,Point
NEG2014_001593,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.69434559056443,93.60980007125426,2014,,,,,,,Point
NEG2014_001594,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.45701416508824,93.66874336404643,2014,,,,,,,Point
NEG2014_001595,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.896013287524212,94.25442365169451,2014,,,,,,,Point
NEG2014_001596,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.340059551966945,93.66708258814226,2014,,,,,,,Point
NEG2014_001597,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.536801180915766,93.57035240428893,2014,,,,,,,Point
NEG2014_001598,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.136679810418485,93.50645681452505,2014,,,,,,,Point
NEG2014_001599,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.03033865407452,93.90340958609447,2014,,,,,,,Point
NEG2014_001600,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.19788518830385,94.11073521333576,2014,,,,,,,Point
NEG2014_001601,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.83754594771606,94.39831805590578,2014,,,,,,,Point
NEG2014_001602,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.035346765722082,93.89431178601053,2014,,,,,,,Point
NEG2014_001603,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.99815393084634,93.30314811018008,2014,,,,,,,Point
NEG2014_001604,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.48508155527356,94.39865886247213,2014,,,,,,,Point
NEG2014_001605,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.92068529179368,94.55499501137153,2014,,,,,,,Point
NEG2014_001606,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.79624005606706,93.16548036286719,2014,,,,,,,Point
NEG2014_001607,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.833614902285824,93.1577289547343,2014,,,,,,,Point
NEG2014_001608,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.382214593714114,94.3231430183886,2014,,,,,,,Point
NEG2014_001609,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.86824041870602,94.58604300481555,2014,,,,,,,Point
NEG2014_001610,0,negative_candidate,spatial_negative_sampling,,,MN,,,24.500701390571955,94.85182269896644,2014,,,,,,,Point
NEG2014_001611,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.528784157515442,93.22879776471808,2014,,,,,,,Point
NEG2014_001612,0,negative_candidate,spatial_negative_sampling,,,MN,,,25.36068514934612,94.75829910314008,2014,,,,,,,Point
NEG2014_001613,0,negative_candidate,spatial_negative_sampling,,,MN,,,23.970835448105955,93.1367565219211,2014,,,,,,,Point
NEG2014_001614,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.793999079719246,92.41145419069177,2014,,,,,,,Point
NEG2014_001615,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.81989560503292,92.49342070338511,2014,,,,,,,Point
NEG2014_001616,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.819512100202047,92.32433989864516,2014,,,,,,,Point
NEG2014_001617,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.0657239758023,92.57491485708385,2014,,,,,,,Point
NEG2014_001618,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.46493473614892,92.83938167955438,2014,,,,,,,Point
NEG2014_001619,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.48202339019327,92.38546375073211,2014,,,,,,,Point
NEG2014_001620,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.245329381173175,93.14892466172148,2014,,,,,,,Point
NEG2014_001621,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.404628587620337,92.61198900932825,2014,,,,,,,Point
NEG2014_001622,0,negative_candidate,spatial_negative_sampling,,,MZ,,,24.16674675309506,93.33473920564629,2014,,,,,,,Point
NEG2014_001623,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.139914777562783,93.37020643892971,2014,,,,,,,Point
NEG2014_001624,0,negative_candidate,spatial_negative_sampling,,,MZ,,,21.9837431688356,93.38658384875718,2014,,,,,,,Point
NEG2014_001625,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.304883987103658,92.90443081454936,2014,,,,,,,Point
NEG2014_001626,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.83720898959257,93.09687714266386,2014,,,,,,,Point
NEG2014_001627,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.635578113255278,92.87960767475487,2014,,,,,,,Point
NEG2014_001628,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.332106293989316,92.80975203400689,2014,,,,,,,Point
NEG2014_001629,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.665119467637645,93.17077772374515,2014,,,,,,,Point
NEG2014_001630,0,negative_candidate,spatial_negative_sampling,,,MZ,,,21.949064500718617,92.14111855238177,2014,,,,,,,Point
NEG2014_001631,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.715939959715303,93.24013195851052,2014,,,,,,,Point
NEG2014_001632,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.927360967540928,92.69356012159253,2014,,,,,,,Point
NEG2014_001633,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.498675583713368,92.61571345846069,2014,,,,,,,Point
NEG2014_001634,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.834457893324153,93.14104525660602,2014,,,,,,,Point
NEG2014_001635,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.535246865299797,93.30149520327157,2014,,,,,,,Point
NEG2014_001636,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.544960382755047,93.42494764201841,2014,,,,,,,Point
NEG2014_001637,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.13691960523452,93.42981264884416,2014,,,,,,,Point
NEG2014_001638,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.759027917247906,93.04166307932567,2014,,,,,,,Point
NEG2014_001639,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.882453128875056,92.15371406439641,2014,,,,,,,Point
NEG2014_001640,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.736137101018247,93.08033099389763,2014,,,,,,,Point
NEG2014_001641,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.46542878183588,93.12745503516196,2014,,,,,,,Point
NEG2014_001642,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.025895898003544,92.70376478469818,2014,,,,,,,Point
NEG2014_001643,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.98985176705122,93.12742528788098,2014,,,,,,,Point
NEG2014_001644,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.52176656667385,93.22176993077464,2014,,,,,,,Point
NEG2014_001645,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.04736548257001,93.21398563476818,2014,,,,,,,Point
NEG2014_001646,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.187149441639455,92.17332948511593,2014,,,,,,,Point
NEG2014_001647,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.36644976168044,92.73462184604111,2014,,,,,,,Point
NEG2014_001648,0,negative_candidate,spatial_negative_sampling,,,MZ,,,24.331869081530247,92.87033641714855,2014,,,,,,,Point
NEG2014_001649,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.51380440278314,92.67473512307893,2014,,,,,,,Point
NEG2014_001650,0,negative_candidate,spatial_negative_sampling,,,MZ,,,24.16942175529507,92.58111153025662,2014,,,,,,,Point
NEG2014_001651,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.90687688841721,92.45614032474616,2014,,,,,,,Point
NEG2014_001652,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.946633345753916,92.6310081391571,2014,,,,,,,Point
NEG2014_001653,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.722461785579444,93.112280786695,2014,,,,,,,Point
NEG2014_001654,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.107141287536713,92.38255148562345,2014,,,,,,,Point
NEG2014_001655,0,negative_candidate,spatial_negative_sampling,,,MZ,,,21.958331866012838,92.82982620115348,2014,,,,,,,Point
NEG2014_001656,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.587242478671126,93.05801717509594,2014,,,,,,,Point
NEG2014_001657,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.425276702964943,93.24491468954314,2014,,,,,,,Point
NEG2014_001658,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.8033263810154,92.58295699453782,2014,,,,,,,Point
NEG2014_001659,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.235515103220326,92.62263556281745,2014,,,,,,,Point
NEG2014_001660,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.056300754780924,92.44953732082539,2014,,,,,,,Point
NEG2014_001661,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.10874430119567,92.31182457253051,2014,,,,,,,Point
NEG2014_001662,0,negative_candidate,spatial_negative_sampling,,,MZ,,,24.044976663699266,93.04625366587919,2014,,,,,,,Point
NEG2014_001663,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.973557793020824,92.38619660638672,2014,,,,,,,Point
NEG2014_001664,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.04328226901741,92.95357482661456,2014,,,,,,,Point
NEG2014_001665,0,negative_candidate,spatial_negative_sampling,,,MZ,,,24.41511491486385,93.24888942815655,2014,,,,,,,Point
NEG2014_001666,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.703572952155785,92.85748648160259,2014,,,,,,,Point
NEG2014_001667,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.231560123161657,92.59272028747331,2014,,,,,,,Point
NEG2014_001668,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.717196047738245,92.17769555130828,2014,,,,,,,Point
NEG2014_001669,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.198547801440473,93.20693474269142,2014,,,,,,,Point
NEG2014_001670,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.409057441726894,93.47727148787601,2014,,,,,,,Point
NEG2014_001671,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.063494120973367,93.2542092096435,2014,,,,,,,Point
NEG2014_001672,0,negative_candidate,spatial_negative_sampling,,,MZ,,,24.088766047932886,92.83169151570131,2014,,,,,,,Point
NEG2014_001673,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.332084464389403,92.45943302460219,2014,,,,,,,Point
NEG2014_001674,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.131431735471825,92.57737556255604,2014,,,,,,,Point
NEG2014_001675,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.09516786680447,92.87903695846784,2014,,,,,,,Point
NEG2014_001676,0,negative_candidate,spatial_negative_sampling,,,MZ,,,22.115210556965767,92.74052385904758,2014,,,,,,,Point
NEG2014_001677,0,negative_candidate,spatial_negative_sampling,,,MZ,,,24.375365087595256,92.93231313847544,2014,,,,,,,Point
NEG2014_001678,0,negative_candidate,spatial_negative_sampling,,,MZ,,,23.174449336320368,93.2319517004421,2014,,,,,,,Point
